Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
1,-1,0.05409848004579545,0.0002,300000.0,500.0,3,1.4757469534873964,342371970862.1502,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,1711339.9267196655,500.0,3,0.1,10000000000.0,3.8665605068206786e-08,3.8665605068206786e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.09664163827896119,0.0004534679651260376,300000.0,50000.0,3,0.1,10000000000.0,3.0985867250710725e-09,3.0985867250710725e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.09176104247570038,0.0002,806984.4514131546,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,458501.8575191498,35844.40079331398,3,0.8003343582153319,5000000000000.0,5.637869009375572e-08,5.637869009375572e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.06148407399654389,0.0002,300000.0,500.0,3,0.7216542840003967,1725952265858.6501,5.039608451724052e-08,5.039608451724052e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002936720252037048,837906.3814878464,500.0,3,0.1,626722241938.1141,1.1834669157862662e-08,1.1834669157862662e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.08600972652435303,0.0002,2000000.0,50000.0,3,0.1,1633073640167.7131,3.9874676942825313e-08,3.9874676942825313e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.021052527725696567,0.0002,300000.0,25435.959696769714,3,0.1,10000000000.0,2.0951603069901467e-08,2.0951603069901467e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,1411440.5632019043,15134.666413068771,3,0.31202841401100156,661299043595.7909,6.490409886837006e-08,6.490409886837006e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0004954626083374024,300000.0,500.0,3,1.0119488477706908,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,48799.97459053993,3,0.7297536134719849,1252679300308.2275,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
