Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
48,0,0.01,0.0002,1209640.1810646057,500.0,3,0.1,4934384292960.167,5e-10,5e-10,3e-09,1.1e-09,0.08693383762581629,6.574105691195455e-13
48,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,4.129636216163635e-08,4.129636216163635e-08,3e-09,1.1e-09,0.12029474644829011,1.7585933922748962e-15
48,-1,0.01,0.001,300000.0,39816.82422757149,3,0.19440209716558457,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
48,0,0.01,0.0004941598653793335,2000000.0,12741.995356976986,3,2.0,3179362885355.949,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07344761120537176,4.555477693141824e-11
48,0,0.01,0.00045967209339141846,2000000.0,500.0,3,0.1,10000000000.0,6.654825100302696e-08,6.654825100302696e-08,3e-09,1.1e-09,0.07138303145359265,2.680619875784465e-15
48,-1,0.01,0.001,945916.7510271072,10755.677424371243,3,2.0,3295168238878.25,9.376779794692992e-10,9.376779794692992e-10,3e-09,1.1e-09,1000000,1000000
48,-1,0.026666801571846012,0.0002,1650603.985786438,25390.520125627518,3,0.1,1606977974474.4302,6.131325575709343e-08,6.131325575709343e-08,3e-09,1.1e-09,1000000,1000000
48,0,0.01,0.0003669610977172852,1008033.2338809967,500.0,3,1.2767752230167388,10000000000.0,3.341525663435459e-08,3.341525663435459e-08,3e-09,1.1e-09,0.08711222706137464,3.560345694941029e-16
48,0,0.01,0.0002,1518984.8244190216,29310.455411672592,3,0.1,10000000000.0,2.1689353168010712e-08,2.1689353168010712e-08,3e-09,1.1e-09,0.097620108456786,2.6622440037933437e-14
48,-1,0.1,0.0002,1439700.8121013641,500.0,3,0.17231829315423966,2111086851358.4136,7.356882533431053e-08,7.356882533431053e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,23846.542447805405,3,2.0,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07212472679157651,1.1266156524983306e-10
49,-1,0.01,0.00039320027828216556,1821136.3017559052,21934.84678864479,3,2.0,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,20519.959270954132,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.08665717052756568,1.1305077420771712e-13
49,0,0.01,0.0002,1703658.5628986359,23970.97682952881,3,0.23452615588903428,2105981811285.019,5e-10,5e-10,3e-09,1.1e-09,0.3265135953154083,1.2049413283143255e-13
49,0,0.01,0.0002,1576414.3347740173,500.0,3,0.1,5000000000000.0,6.48636810183525e-08,6.48636810183525e-08,3e-09,1.1e-09,0.08101949300152413,9.727643306249589e-11
49,0,0.01,0.001,2000000.0,500.0,3,0.1,10000000000.0,3.530754648149013e-08,3.530754648149013e-08,3e-09,1.1e-09,0.11004899036096287,1.1134415049951435e-15
49,0,0.01,0.0002,1153050.5776405334,2405.7276770472527,3,0.1,488656211569.9053,3.140087619423866e-08,3.140087619423866e-08,3e-09,1.1e-09,0.07592296587354024,4.513970263737453e-13
49,0,0.01,0.0007748100280761719,1967945.8320140839,500.0,3,2.0,5000000000000.0,5.226816987991333e-08,5.226816987991333e-08,3e-09,1.1e-09,0.10166323959248211,7.837663004890694e-11
49,0,0.01,0.0002,2000000.0,500.0,3,0.1,5000000000000.0,2.0499031499028207e-08,2.0499031499028207e-08,3e-09,1.1e-09,0.0716897063882129,3.0675771408965325e-11
49,0,0.01,0.0002,1735520.5118656158,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07203922807730331,1.1250218657742062e-10
49,-1,0.01,0.0006805156707763672,914330.6165933609,16530.119448900223,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,300000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.787873413539063,6.3333621264745e-12
49,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.11211621004227317,3.1539273722248994e-15
49,0,0.01,0.0002,944879.4573545456,500.0,3,0.19932836443185806,1890831319093.704,5e-10,5e-10,3e-09,1.1e-09,0.14025573858401974,9.653994501802507e-14
49,0,0.01,0.0002,300000.0,37855.050921440125,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.787873413539063,5.009069169457386e-14
49,-1,0.1,0.0002,1501910.7699394226,500.0,3,2.0,3818884258866.31,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.011665490865707399,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,2000000.0,17649.860709905624,3,2.0,585648664087.0571,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,1165027.5349617004,20634.85786318779,3,2.0,3286341195106.5063,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07828291607298404,4.8635344507275135e-11
49,0,0.01,0.0005507150411605835,2000000.0,15637.779623270035,3,2.0,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.09367999813308393,1.1258036678001015e-10
49,-1,0.01,0.0002,2000000.0,6593.0028930306435,3,1.828441959619522,287551531940.6986,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,1891154.384613037,500.0,3,0.194926156103611,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.11178088218937539,2.8491556887647427e-15
49,-1,0.01,0.0002,1652014.7740840912,500.0,3,1.3801283657550811,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0005032869100570679,2000000.0,26065.70240855217,3,2.0,5000000000000.0,2.459826111793518e-09,2.459826111793518e-09,3e-09,1.1e-09,0.09258400905399361,3.6796720604987534e-12
49,0,0.01,0.00020302913188934328,1631286.8356704712,42592.314302921295,3,0.1,957383709102.869,3.4156716808676716e-08,3.4156716808676716e-08,3e-09,1.1e-09,0.0730002922776808,1.9445898775125383e-12
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0921318479848056,2.694586404470692e-13
49,0,0.01,0.0002,958381.9061517715,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.14184438676471905,4.28130852264015e-14
49,0,0.01,0.0008196355819702148,1534652.853012085,33088.30389380455,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,0.20718579555202998,6.757900971243389e-13
49,0,0.01,0.0002,300000.0,50000.0,3,0.1,10000000000.0,3.999228480458259e-08,3.999228480458259e-08,3e-09,1.1e-09,4.787873413539063,1.1691980730105505e-12
49,0,0.01,0.00034428188800811766,2000000.0,32799.37124252319,3,0.1265956938266754,3796974880695.343,1.8044683977961542e-08,1.8044683977961542e-08,3e-09,1.1e-09,0.15128115113280083,1.5614222387706073e-11
49,-1,0.01,0.0003269844055175782,2000000.0,500.0,3,2.0,10297389999.03202,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,208858249336.48108,7.5e-08,7.5e-08,3e-09,1.1e-09,0.10328718771943984,4.802000795339365e-13
49,0,0.01,0.0002,1614758.5332393646,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0975682973332001,2.201052151790274e-15
49,-1,0.01,0.0007997719764709473,1675284.6240997314,2685.8746856451035,3,0.1,3289829421043.396,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0006843901634216309,2000000.0,50000.0,3,0.1,10000000000.0,6.419806537032127e-08,6.419806537032127e-08,3e-09,1.1e-09,0.09450641426320865,2.1076987094256136e-13
49,-1,0.01,0.0007592199325561523,1296622.6816177368,36077.924370765686,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.0376480656862259,0.0002,1539708.7097167969,50000.0,3,2.0,10000000000.0,5.505796957015991e-08,5.505796957015991e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.00028150622844696046,2000000.0,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,984762.978553772,50000.0,3,0.31216309517621993,2700169631838.7983,6.367139440774917e-08,6.367139440774917e-08,3e-09,1.1e-09,0.12716340096339224,2.7884458686077555e-11
49,-1,0.1,0.001,2000000.0,500.0,3,0.1,10000000000.0,1.3934721052646635e-08,1.3934721052646635e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,38212.23881840706,3,2.0,1170790906250.4768,7.5e-08,7.5e-08,3e-09,1.1e-09,0.12244334386719846,6.407770817597191e-12
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,5000000000000.0,6.266808360815048e-09,6.266808360815048e-09,3e-09,1.1e-09,0.07574718592176276,9.399423335932494e-12
49,-1,0.01,0.0004156686544418335,308000.85067749023,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0005744689226150513,2000000.0,50000.0,3,0.1,4394508756995.201,7.5e-08,7.5e-08,3e-09,1.1e-09,0.10591851846520109,8.713811192849474e-11
49,-1,0.01,0.0002,351309.1027736664,13034.99886393547,3,0.24552924185991287,10000000000.0,3.622763872146606e-08,3.622763872146606e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.001,1835114.7890090942,500.0,3,0.1,3256845936775.2075,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07914034441372622,4.773311856297313e-11
49,0,0.01,0.000850559139251709,1649907.2551727295,24129.388362169266,3,0.1,10000000000.0,3.634917868673801e-08,3.634917868673801e-08,3e-09,1.1e-09,0.06361991859565516,2.4887953241573655e-14
49,0,0.01,0.00036418814659118655,1101520.174741745,20396.079570055008,3,1.7333124935626985,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.1751547869405951,2.113851305052726e-14
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,10000000000.0,4.181575062870979e-08,4.181575062870979e-08,3e-09,1.1e-09,0.10802137323032764,1.5840615677252547e-13
49,-1,0.01,0.0002,300000.0,40377.36460566521,3,2.0,927104655802.2499,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0006090909004211427,2000000.0,500.0,3,0.1,1476717957556.2478,2.0178122118115425e-08,2.0178122118115425e-08,3e-09,1.1e-09,0.0763998917562422,2.637085700556239e-12
49,0,0.01,0.0002,673386.812210083,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.11915314398662202,5.5981116654695565e-16
49,0,0.01,0.001,2000000.0,50000.0,3,0.1,2151260935068.1304,5.6291713118553157e-08,5.6291713118553157e-08,3e-09,1.1e-09,0.06372152907434221,1.5754885585028687e-11
49,-1,0.01,0.0002,300000.0,44745.57936191559,3,2.0,5000000000000.0,6.465744823217392e-09,6.465744823217392e-09,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.00039574744701385497,1485700.9410858154,500.0,3,0.1,1608388820290.5654,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,300000.0,19258.46755504608,3,0.1,10000000000.0,7.050498622655868e-08,7.050498622655868e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.00033289921283721926,1413197.386264801,36580.67762851715,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,702645.6475257874,50000.0,3,0.1,167286053411.66257,6.030818256735802e-08,6.030818256735802e-08,3e-09,1.1e-09,0.06843694513211548,1.1249118561022613e-13
49,0,0.01,0.0002,399944.669008255,50000.0,3,1.370383757352829,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.787873413539063,5.468598882258681e-12
49,0,0.01,0.0002,1136205.5242061615,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07715930172263107,1.1465498849630384e-15
49,0,0.01,0.0003690888166427613,2000000.0,2603.5436764359474,3,0.1,5000000000000.0,4.355180430412292e-08,4.355180430412292e-08,3e-09,1.1e-09,0.07775132383854634,6.533298937544396e-11
49,0,0.01,0.0002,1669001.179933548,500.0,3,0.847982895374298,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.11544957048899349,2.2346603881217236e-15
49,0,0.01,0.0002,1208340.1441574097,500.0,3,0.10417081266641617,10000000000.0,5.447138231992721e-08,5.447138231992721e-08,3e-09,1.1e-09,0.09425111829401361,9.30671295572671e-16
49,0,0.01,0.0002,1848561.1021518707,500.0,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.10638992494303456,2.8341180708601183e-15
49,0,0.011694329977035524,0.0002,768272.5846767426,500.0,3,1.510265874862671,2747663100957.8706,7.5e-08,7.5e-08,3e-09,1.1e-09,0.09739877143810946,3.3973762507064075e-11
49,0,0.01798638463020325,0.0002,1069549.4502782822,34270.358234643936,3,0.21617537289857863,10000000000.0,5.997799244523049e-08,5.997799244523049e-08,3e-09,1.1e-09,0.07143850839889641,1.0722682875499151e-13
49,0,0.01,0.0008753466606140137,768752.7269124985,500.0,3,0.1,4101486178636.551,1.9149799942970276e-09,1.9149799942970276e-09,3e-09,1.1e-09,0.09217223534013741,1.9177453088655567e-12
49,-1,0.024773489236831668,0.00061834716796875,2000000.0,9623.292833566666,3,0.1,5000000000000.0,4.028747898340225e-08,4.028747898340225e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,1836483.22224617,39693.72048974037,3,0.1,3098967427015.3047,7.5e-08,7.5e-08,3e-09,1.1e-09,0.08121306208515768,4.340783440678897e-11
49,0,0.01,0.00026799070835113525,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07942943463600882,2.6342198043616205e-13
49,0,0.01,0.0002,1394758.6476802826,50000.0,3,0.1,611318860203.0277,7.5e-08,7.5e-08,3e-09,1.1e-09,0.15042522473192027,1.7999796257390632e-12
49,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,3.106842139363289e-08,3.106842139363289e-08,3e-09,1.1e-09,0.0678790274781982,1.2902667190696872e-15
49,0,0.01,0.0002,1167939.0907287598,23829.190969467163,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07028669573820655,1.125365804072187e-10
49,0,0.01,0.0002,1440121.4241981506,500.0,3,1.0926259517669679,4257928412556.6484,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0957643707355834,8.1586242476131e-11
49,0,0.01,0.0007572497367858887,1925089.6036624908,500.0,3,0.1,10000000000.0,8.96595874428749e-09,8.96595874428749e-09,3e-09,1.1e-09,0.08083078907433157,2.978411978463487e-16
49,-1,0.04236485898494721,0.001,1453332.1499824524,50000.0,3,0.3267965421080589,10000000000.0,6.157503926753998e-08,6.157503926753998e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,500.0,3,0.1,1567171064615.2495,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0632072875894544,1.1054917254792878e-11
49,-1,0.016196439266204836,0.0002,2000000.0,3679.1933439671993,3,1.0933633148670197,10000000000.0,2.4185439601540567e-08,2.4185439601540567e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.001,1571381.8848133087,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,471323.18019866943,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.787873413539063,1.2248433714880032e-14
49,-1,0.01,0.0002,300000.0,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0008945671081542969,2000000.0,500.0,3,0.1,5000000000000.0,1.1775887429714202e-08,1.1775887429714202e-08,3e-09,1.1e-09,0.08443487229971705,1.7625322110484397e-11
49,0,0.01,0.0002,1745598.179101944,500.0,3,0.44728123098611827,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.1319512806321462,2.522382379612384e-15
49,0,0.01,0.000522187066078186,2000000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,0.24398930355120937,6.750200186599097e-13
49,0,0.01,0.0002,2000000.0,500.0,3,0.34284797757863994,10000000000.0,3.5853702560067173e-08,3.5853702560067173e-08,3e-09,1.1e-09,0.07450855889420469,1.5680740194632373e-15
49,0,0.01,0.0002,1104369.5151805878,13261.338144540787,3,0.1,3912566384077.0723,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07883163295788703,6.89051249135042e-11
49,-1,0.050398836731910715,0.0005147650957107545,300000.0,500.0,3,0.5912315011024475,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,368187.29043006897,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.787873413539063,7.628608196394914e-14
49,0,0.01,0.0003941787004470825,718367.98787117,500.0,3,0.1,4632910321354.866,7.5e-08,7.5e-08,3e-09,1.1e-09,0.12098443522666225,9.658742311895174e-11
49,-1,0.1,0.0006737066268920898,2000000.0,500.0,3,0.1,2937841012477.875,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,502339.64920043945,45008.09681415558,3,1.6379381835460662,1523945080637.932,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0003038478374481201,761011.7316246033,26529.247403144836,3,0.1,1884568692445.755,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0005525408506393433,2000000.0,500.0,3,1.8117320954799652,10000000000.0,5.810927745699882e-08,5.810927745699882e-08,3e-09,1.1e-09,0.07166074107685375,2.2452450905638297e-15
49,-1,0.01,0.0002620320796966553,300000.0,1277.1981917321682,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,2000000.0,500.0,3,1.7168359220027924,1432579764425.7546,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,-1,0.01,0.0002,300000.0,500.0,3,0.1,127816983647.64452,6.2286565721035e-08,6.2286565721035e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,760961.2196683884,500.0,3,1.3219336450099946,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.06647204605437838,1.1250021731967764e-10
49,0,0.01,0.00022510659694671632,521196.8719959259,43626.189202070236,3,0.36156019419431684,1182494591325.5215,7.26347786784172e-08,7.26347786784172e-08,3e-09,1.1e-09,0.058680913683784086,6.096801695334823e-12
49,0,0.01,0.0002,444170.2425479889,500.0,3,0.5467183992266654,10000000000.0,7.379321944713593e-08,7.379321944713593e-08,3e-09,1.1e-09,4.787873413539063,2.532201447036673e-14
49,-1,0.01,0.0002,300000.0,25267.643570899963,3,0.1,3453365293145.1797,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,-1,0.023640438318252563,0.0002,1356697.6606845856,500.0,3,0.1,2089648895263.6719,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.00040414860248565675,753388.5300159454,500.0,3,0.1,5000000000000.0,4.1309324115514754e-08,4.1309324115514754e-08,3e-09,1.1e-09,0.139166121073348,6.195001630293629e-11
49,0,0.01,0.0002,2000000.0,500.0,3,1.2839241683483125,3942185074687.004,7.5e-08,7.5e-08,3e-09,1.1e-09,0.09236679413348621,6.993657532053388e-11
49,0,0.01,0.0002479899644851685,2000000.0,49482.52409696579,3,0.1,10000000000.0,3.0916683495044707e-08,3.0916683495044707e-08,3e-09,1.1e-09,0.08629624677603906,1.1203714065359068e-13
49,-1,0.07487996995449066,0.0002,2000000.0,5237.22281306982,3,0.1,10000000000.0,3.3115064620971675e-08,3.3115064620971675e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,3.3719092115759846e-08,3.3719092115759846e-08,3e-09,1.1e-09,0.08043318919164442,1.3771315251487526e-15
49,-1,0.03066930115222931,0.0002,1759204.9956321716,500.0,3,2.0,10000000000.0,6.79889195561409e-08,6.79889195561409e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,642395.6751823425,14370.926976203918,3,0.1,10000000000.0,3.514223827421665e-08,3.514223827421665e-08,3e-09,1.1e-09,0.08189539194025323,1.2953680412609576e-15
49,-1,0.04106159508228303,0.0004865978002548218,300000.0,500.0,3,0.7758264064788818,1025836797058.5823,6.223987337946892e-08,6.223987337946892e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,36205.828458070755,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07925999626275912,1.1270179336581032e-10
49,0,0.023464866280555725,0.0002,1171024.9304771423,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07911506339445468,4.831592120651667e-15
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,1583676637113.0942,4.9901478737592695e-08,4.9901478737592695e-08,3e-09,1.1e-09,0.09308749473153333,7.705485777741161e-12
49,-1,0.01,0.00045971534252166747,2000000.0,47487.62336373329,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,300000.0,20474.864900112152,3,0.1,658681238293.6477,5.714315623044968e-09,5.714315623044968e-09,3e-09,1.1e-09,4.787873413539063,1.8006658814503375e-13
49,0,0.01,0.0002,2000000.0,19824.2124915123,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.12694416222872001,1.1642982597192991e-13
49,0,0.01,0.0002,1808385.6046199799,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.12067518282219507,2.6839527611822513e-15
49,0,0.01,0.0002,1023666.8109893799,500.0,3,0.8375048875808715,503459348082.5424,4.082252925634384e-08,4.082252925634384e-08,3e-09,1.1e-09,0.08774459557054835,6.207799444873625e-13
49,-1,0.01,0.00041635301113128665,1973384.5055103302,500.0,3,0.9778668403625488,2682843011617.6606,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.09398061121386295,2.7720566640992e-13
49,0,0.01,0.0002,1539711.0402584076,50000.0,3,0.1,4001909046769.142,4.999593359231949e-08,4.999593359231949e-08,3e-09,1.1e-09,0.12234959672867864,4.810194116269123e-11
49,0,0.01,0.0002,459348.1481075287,50000.0,3,0.1,10000000000.0,6.726548355817795e-08,6.726548355817795e-08,3e-09,1.1e-09,4.787873413539063,1.6749123480622358e-12
49,0,0.01,0.0006007977485656739,2000000.0,26870.24039030075,3,1.4386517345905305,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0747271892748981,1.2718484123562233e-13
49,-1,0.01,0.001,300000.0,500.0,3,0.1,10000000000.0,1.8971075132489207e-08,1.8971075132489207e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.001,2000000.0,500.0,3,0.6639748454093932,4424897486567.497,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0911615688700108,8.811082493724586e-11
49,0,0.01,0.0002,1287030.7803153992,500.0,3,0.1,1288212330341.339,2.170279026031494e-08,2.170279026031494e-08,3e-09,1.1e-09,0.07846615533227344,2.1609681306747687e-12
49,-1,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,5.717997774481773e-08,5.717997774481773e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,2000000.0,500.0,3,0.382828776538372,5000000000000.0,6.645267713069915e-08,6.645267713069915e-08,3e-09,1.1e-09,0.08948396204978003,9.967766706753257e-11
49,0,0.01,0.0002,1675486.9759082794,6236.085698008537,3,1.9959498822689057,809968984872.1028,7.5e-08,7.5e-08,3e-09,1.1e-09,0.12576115555029885,2.976509288652937e-12
49,0,0.01,0.0002,1803430.2651882172,500.0,3,0.1,1228954426646.2327,5e-10,5e-10,3e-09,1.1e-09,1.3046205927979593,4.0805634515452156e-14
49,0,0.01,0.001,2000000.0,500.0,3,0.1,4027483620047.5693,7.5e-08,7.5e-08,3e-09,1.1e-09,0.15153950691190213,7.299460360321585e-11
49,0,0.01,0.00023048176765441895,2000000.0,500.0,3,2.0,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1.4922456087938107,1.8353711802162506e-17
49,-1,0.01,0.001,1073876.303434372,50000.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,387795.2516078949,44688.65966796875,3,2.0,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,4.787873413539063,5.9092711858880314e-15
49,0,0.01,0.0002,2000000.0,20281.756311655045,3,0.1,4772925949692.727,5.303100684285164e-08,5.303100684285164e-08,3e-09,1.1e-09,0.09450503433183757,7.252551520835205e-11
49,-1,0.06490383684635163,0.0002,2000000.0,9690.218172967434,3,0.19950775057077408,5000000000000.0,3.3062252700328824e-09,3.3062252700328824e-09,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0002,1405702.0604610443,500.0,3,0.4539320513606071,171772519312.79898,7.5e-08,7.5e-08,3e-09,1.1e-09,0.13629716542555878,1.339495705083042e-13
49,0,0.01,0.0003347512483596802,2000000.0,29178.801327943802,3,0.1,10000000000.0,4.728014892339706e-08,4.728014892339706e-08,3e-09,1.1e-09,0.13530976908238962,9.23656255554034e-14
49,0,0.01,0.0002,1146591.4815664291,50000.0,3,2.0,10000000000.0,3.782380187511444e-08,3.782380187511444e-08,3e-09,1.1e-09,0.08257480938101464,3.925787281696874e-14
49,0,0.01,0.001,2000000.0,39741.9393658638,3,0.1,4533998534083.366,7.5e-08,7.5e-08,3e-09,1.1e-09,0.1267677239670798,9.265568461508389e-11
49,0,0.01,0.0002,2000000.0,15183.26884508133,3,2.0,10000000000.0,2.2906742185354233e-08,2.2906742185354233e-08,3e-09,1.1e-09,0.06844824567365308,2.610832316587877e-14
49,0,0.01,0.0002612523078918457,2000000.0,500.0,3,1.1692405939102173,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.0618838157171629,3.3224042560099823e-15
49,0,0.01,0.0002,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.09001675151526704,2.9427283860059055e-13
49,0,0.01,0.0002,2000000.0,35649.28296208382,3,0.8481805145740509,10000000000.0,4.687237358093261e-08,4.687237358093261e-08,3e-09,1.1e-09,0.09682277440285506,1.2562594435524238e-13
49,0,0.01,0.0002,2000000.0,9819.701477885246,3,0.4944652214646339,5000000000000.0,4.568682327866554e-08,4.568682327866554e-08,3e-09,1.1e-09,0.07461917739237629,6.851316254607997e-11
49,-1,0.01,0.0006074141502380371,300000.0,50000.0,3,0.8744280815124511,2211547341942.787,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
49,0,0.01,0.0008133901596069336,1108705.9944868088,32916.32333397865,3,0.1,4181161565780.6396,7.5e-08,7.5e-08,3e-09,1.1e-09,0.11433485568379495,7.867045011926422e-11
