Episode,Reward,alpha,K_295,Ms_295,Rp,TMR,t_pulse,t_relax,d,tf,kl_div_score,energy
108,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.07367315828800201,0.00044025242328643804,1023794.4334745407,17398.308530449867,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,572802.9415011406,30387.86980509758,3,6.958580207824707e-08,6.958580207824707e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.021076675653457645,0.001,1540545.1714992523,23902.504727244377,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,300000.0,40998.860865831375,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,1233987.146615982,500.0,3,2.5597673118114473e-08,2.5597673118114473e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.0681347668170929,0.0002,1019812.2978210449,13780.919179320335,3,6.057820722460747e-09,6.057820722460747e-09,3e-09,1.1e-09,1000000,1000000
108,-1,0.05837658464908601,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.017962059006094933,0.0003015601992607117,652796.071767807,23333.14846456051,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,22286.02761030197,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.0610056108236313,0.0002,443534.4986617565,36522.02013134956,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.09079377353191376,0.00034611566066741946,300000.0,37973.87358546257,3,4.672155487537384e-08,4.672155487537384e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0003904494166374207,2000000.0,500.0,3,5.706348001956939e-08,5.706348001956939e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.08693673551082612,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.09060571312904359,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.021349196135997773,0.0008208600521087646,2000000.0,40156.57803416252,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.09317059695720672,0.0002,329893.81924271584,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.011739231161773205,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,11254.145920276642,3,6.925346717238426e-08,6.925346717238426e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,1919075.894355774,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.09333491444587708,0.0002,300000.0,29931.644827127457,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.05377620190382004,0.0004167383670806885,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0004938117027282715,300000.0,41748.17565083504,3,1.9423551231622696e-08,1.9423551231622696e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00022249757647514344,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.08621808052062989,0.0002,300000.0,500.0,3,6.227825745940209e-08,6.227825745940209e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0008115936756134033,300000.0,500.0,3,3.7073376238346096e-08,3.7073376238346096e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0004918416500091552,335635.6658041477,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.06802248954772949,0.001,1140863.4662628174,1833.635812625289,3,3.980312198400497e-08,3.980312198400497e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.016560242027044297,0.0002,300000.0,3645.0151950120926,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0003987698912620545,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,27252.633810043335,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0006903471946716308,2000000.0,21878.02003324032,3,1.7115346521139144e-08,1.7115346521139144e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0008812121391296387,531176.0231852531,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.09230280041694641,0.0002,1016362.3362779617,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,647974.1305112839,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,2000000.0,50000.0,3,6.164821058511734e-08,6.164821058511734e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,500.0,3,5.660081952810287e-08,5.660081952810287e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,41166.50429368019,3,3.391000229120254e-08,3.391000229120254e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.05996919989585877,0.0006256488800048828,380208.99668335915,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,1249030.488729477,50000.0,3,3.574232256412506e-08,3.574232256412506e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00040117645263671874,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.04752013444900513,0.00035454376935958865,300000.0,50000.0,3,3.9851506173610685e-08,3.9851506173610685e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0007370273590087891,1439570.8084106445,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.07491547167301178,0.0002,452783.3417057991,50000.0,3,4.082104611396789e-08,4.082104611396789e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.017949313819408418,0.0005161242961883545,300000.0,500.0,3,5.534901183843612e-08,5.534901183843612e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.000984727954864502,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.05406133949756623,0.001,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,1936088.240146637,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,20844.935849308968,3,1.6952856443822385e-09,1.6952856443822385e-09,3e-09,1.1e-09,1000000,1000000
108,-1,0.02977435126900673,0.0006261394023895264,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,2000000.0,500.0,3,4.004222762584686e-08,4.004222762584686e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.001,300000.0,50000.0,3,3.325015269219875e-08,3.325015269219875e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0003639367461204529,630282.5838327408,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.023002480268478395,0.001,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0009080153465270996,300000.0,500.0,3,5.80361444875598e-09,5.80361444875598e-09,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,4431.936159729958,3,6.901515194773674e-08,6.901515194773674e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0004915186405181885,300000.0,2002.4563698098063,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0006431112289428711,300000.0,29992.305666208267,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002605095148086548,2000000.0,43859.52100157738,3,3.898318403959274e-08,3.898318403959274e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.015802315473556518,0.001,300000.0,29357.27283358574,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,41855.376571416855,3,1.96925794929266e-08,1.96925794929266e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.029097116291522986,0.0007015745639801026,1030918.8485145569,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.09502357423305512,0.0002,376124.79217350483,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,500.0,3,4.851656123995781e-08,4.851656123995781e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00023135115504264832,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.001,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00022932016849517824,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.05281399428844453,0.0008028156280517579,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.03161004573106766,0.0002,1833477.532863617,500.0,3,5.444758543372154e-08,5.444758543372154e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00044908463954925544,300000.0,40535.563707351685,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,855883.976817131,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002707167625427246,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.037051370739936834,0.0005498223781585694,300000.0,22358.019575476646,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,769274.1096019745,34274.93730187416,3,1.778238758444786e-08,1.778238758444786e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01592898413538933,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.017481683418154717,0.0002,300000.0,500.0,3,4.905043920874595e-08,4.905043920874595e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.001,300000.0,15098.22565317154,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.0655356365442276,0.00020392853021621704,300000.0,12085.835970938206,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.08881945312023164,0.001,300000.0,20084.458112716675,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.036591573059558874,0.001,300000.0,50000.0,3,6.520690474659204e-09,6.520690474659204e-09,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,1705619.4603443146,31224.355041980743,3,6.040841457247734e-08,6.040841457247734e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00047466146945953367,415867.79057979584,500.0,3,6.651427638530731e-08,6.651427638530731e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.04766943693161011,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.000280695366859436,300000.0,500.0,3,3.038886465132236e-08,3.038886465132236e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.08050653100013733,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,2000000.0,46214.74003791809,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.07738067388534546,0.001,656947.1970200539,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,1208706.7484855652,50000.0,3,5.193414756655693e-08,5.193414756655693e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002692536473274231,300000.0,18474.196076393127,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,500.0,3,6.581250581145286e-08,6.581250581145286e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.08699073374271393,0.0007211772441864014,300000.0,30027.56330370903,3,4.413756117224693e-08,4.413756117224693e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00040194678306579594,689962.8400802612,29845.406711101532,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,1582777.8279781342,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,619600.622355938,500.0,3,5.8929037779569625e-08,5.8929037779569625e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.010442900769412518,0.001,300000.0,30382.255136966705,3,4.0945763289928435e-08,4.0945763289928435e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.05233357578516007,0.0002,300000.0,33675.21521449089,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.03878875553607941,0.001,774211.9699716568,7613.22246491909,3,5.17718633711338e-08,5.17718633711338e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0004474800825119019,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0009732790946960449,300000.0,1632.4769761413336,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,46761.283576488495,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.024044574797153474,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.05856971442699433,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0005450787544250489,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.033392580151557924,0.001,300000.0,31793.634593486786,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.03439367979764939,0.0002,300000.0,4434.215366840363,3,6.371484515070915e-08,6.371484515070915e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0007694997787475586,300000.0,726.6756296157837,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,23088.671416044235,3,2.6478433221578597e-08,2.6478433221578597e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00040043244361877446,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.03430243372917176,0.0004087547302246094,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0009417808532714844,300000.0,50000.0,3,4.5981733262538906e-08,4.5981733262538906e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.051756273210048685,0.0005965635299682617,307228.1874716282,50000.0,3,2.1336740508675576e-08,2.1336740508675576e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,50000.0,3,4.909331268072128e-08,4.909331268072128e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.03159329801797867,0.0002,300000.0,50000.0,3,3.1590412020683287e-08,3.1590412020683287e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.031827814280986785,0.0002,1494200.9329795837,49897.788256406784,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00024443013668060305,300000.0,46619.91962790489,3,5.578813743591308e-08,5.578813743591308e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0007042564392089844,1860256.0639381409,500.0,3,2.3169480413198472e-08,2.3169480413198472e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0008944201469421387,300000.0,31285.9069108963,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.013104609325528146,0.0002,941872.3493814468,500.0,3,1.9314955458045008e-08,1.9314955458045008e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.04686299324035645,0.00035480576753616334,1815647.6736068726,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,679833.7742686272,500.0,3,5.546881332993507e-08,5.546881332993507e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,446033.43456983566,500.0,3,4.518565881252289e-08,4.518565881252289e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,442577.937990427,50000.0,3,4.304174713790417e-09,4.304174713790417e-09,3e-09,1.1e-09,1000000,1000000
108,-1,0.02530051648616791,0.0002,300000.0,2191.2972535938025,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.05757546782493592,0.001,1081045.3534126282,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.000857900333404541,1848144.3405151367,50000.0,3,6.59767038822174e-08,6.59767038822174e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0005986444234848023,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,50000.0,3,2.18786358833313e-08,2.18786358833313e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.0002,300000.0,500.0,3,6.51951455771923e-08,6.51951455771923e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.00045107254981994636,300000.0,5064.681671559811,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.07874445915222168,0.0002,300000.0,25841.87689423561,3,6.446744221448898e-08,6.446744221448898e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.08606625139713288,0.0006335105895996094,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.01,0.001,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.06940591394901276,0.0004913101434707641,1223154.079914093,36140.05747437477,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0002,300000.0,16672.187075018883,3,3.518706336617469e-08,3.518706336617469e-08,3e-09,1.1e-09,1000000,1000000
108,-1,0.1,0.0008086051940917969,1589522.3140716553,731.7430390976369,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.05791442394256593,0.0002,300000.0,46591.52469038963,3,3.445384484529495e-08,3.445384484529495e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.00043834424018859863,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,2000000.0,36320.496916770935,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0007438128471374512,300000.0,19753.661811351776,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.001,2000000.0,500.0,3,4.128570485115051e-08,4.128570485115051e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.02491229087114334,0.0002,300000.0,500.0,3,1.8491148687899115e-08,1.8491148687899115e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,2000000.0,50000.0,3,2.277042630314827e-08,2.277042630314827e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.09492371559143067,0.00021693177223205569,2000000.0,5955.805920064449,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0002,300000.0,41987.13392019272,3,5.667013645172119e-08,5.667013645172119e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,1282412.2548103333,500.0,3,3.850103843212128e-08,3.850103843212128e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.05563149929046632,0.00030342894792556764,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.0761606228351593,0.0006706386089324951,300000.0,500.0,3,1.642179761826992e-08,1.642179761826992e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.00045261168479919435,849626.0672807693,37838.189214468,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002828805446624756,300000.0,6840.068943798542,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,1415149.2655277252,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.07178083300590515,0.0002,300000.0,50000.0,3,8.33039005100727e-09,8.33039005100727e-09,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0006043639659881592,1732381.7789554596,500.0,3,5.83282940685749e-08,5.83282940685749e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,33950.06841421127,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.06145323932170869,0.0002,300000.0,38390.090733766556,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,2000000.0,500.0,3,3.751817685365677e-08,3.751817685365677e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.044403265416622165,0.0003184619188308716,333226.6330718994,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,1.7193586722016336e-08,1.7193586722016336e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,967752.2540092468,500.0,3,3.1618838176131245e-08,3.1618838176131245e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0004031142473220825,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.001,2000000.0,42485.35531759262,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,8229.169704020023,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.014648156240582466,0.0002,2000000.0,40190.76171517372,3,2.687443667650223e-08,2.687443667650223e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.05116114735603333,0.0003504737377166748,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.021064576208591465,0.0005904804229736328,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.001,300000.0,500.0,3,6.157009249925613e-08,6.157009249925613e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.041530525684356695,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.00032724109888076787,300000.0,14360.780447721481,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.06993710935115814,0.0002,1330003.0291080475,500.0,3,2.1930614188313485e-09,2.1930614188313485e-09,3e-09,1.1e-09,1000000,1000000
109,-1,0.06099715113639832,0.0002,948184.1146945953,38661.68665885925,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.00030979489088058475,300000.0,8937.941893935204,3,5.0317348688840866e-09,5.0317348688840866e-09,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,2.2997662365436556e-08,2.2997662365436556e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.03736680120229721,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,417249.6624290943,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.00031410484313964843,300000.0,500.0,3,1.495416112244129e-09,1.495416112244129e-09,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.001,300000.0,48401.819974184036,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,2000000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,1015192.7590370178,50000.0,3,3.7581288114190096e-08,3.7581288114190096e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,300000.0,500.0,3,6.943742567300796e-08,6.943742567300796e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,1096604.6571731567,8891.179792582989,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0006358853340148926,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0005390524864196778,383016.69135689735,50000.0,3,4.9716769784688944e-08,4.9716769784688944e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.08248698830604553,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.05695730447769166,0.001,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.001,300000.0,500.0,3,7.215566152334213e-08,7.215566152334213e-08,3e-09,1.1e-09,1000000,1000000
109,-1,0.1,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
109,-1,0.01,0.0002,753475.1147031784,500.0,3,3.1342110008001324e-08,3.1342110008001324e-08,3e-09,1.1e-09,1000000,1000000
